,Fighter1,Fighter2,outcome,SLPM,SAPM,STRA,STRD,TD,TDA,TDD,SUBA
1391,Edson Barboza,Paul Felder,1,0.12000012397766113,1.0399999618530273,-0.02000001072883606,0.09000003337860107,0.12999999523162842,0.16999998688697815,0.21000003814697266,-0.30000001192092896
1392,Takanori Gomi,Joe Lauzon,0,1.0699999332427979,-1.869999885559082,0.030000001192092896,0.06000000238418579,-1.1099998950958252,0.19999998807907104,0.0899999737739563,-1.2999999523162842
1393,Tom Lawlor,Gian Villante,1,-1.6500000953674316,-2.879999876022339,-0.010000020265579224,0.050000011920928955,1.880000114440918,0.07999999821186066,-0.25,1.399999976158142
1394,Danny Castillo,Jim Miller,0,-0.18000006675720215,-0.9300000667572021,0.019999980926513672,0.030000030994415283,1.290000081062317,-0.02000001072883606,0.1599999964237213,-1.6999999284744263
1395,Ben Saunders,Kenny Robertson,1,-0.35000014305114746,0.75,0.030000001192092896,-0.009999990463256836,-1.1299999952316284,0.14000001549720764,0.15000003576278687,0.30000001192092896
1396,Bryan Caraway,Eddie Wineland,1,-0.7799999713897705,0.019999980926513672,0.050000011920928955,-0.15999996662139893,2.3299999237060547,-0.07000002264976501,-0.050000011920928955,0.699999988079071
1397,James Krause,Daron Cruickshank,1,1.4800000190734863,1.1999998092651367,0.08000001311302185,0.050000011920928955,-0.7899999618530273,-0.2199999988079071,-0.12000003457069397,0.6000000238418579
1398,Ramsey Nijem,Andrew Holbrook,0,0.8499999046325684,-1.3799999952316284,-0.050000011920928955,0.07999998331069946,4.470000267028809,0.4399999976158142,0.45000001788139343,-0.9999998807907104
1399,Elizabeth Phillips,Jessamyn Duke,1,-2.2300000190734863,-1.3599998950958252,-0.19999995827674866,0.009999990463256836,-0.5199999809265137,-0.11000001430511475,0.029999971389770508,-1.6999999284744263
1400,Dominique Steele,Zak Cummings,0,-0.1700000762939453,-0.4399998188018799,0.1899999976158142,-0.019999980926513672,1.8600000143051147,0.03999999165534973,0.09999996423721313,-0.8999999761581421
1401,Michael Bisping,Thales Leites,1,2.2899999618530273,-0.2799999713897705,-0.02000001072883606,0.12000000476837158,-1.059999942779541,0.17000001668930054,0.32999998331069946,-0.9000000357627869
1402,Evan Dunham,Ross Pearson,1,1.8700001239776611,-0.24000000953674316,-0.010000020265579224,-0.019999980926513672,1.0499999523162842,-0.06000000238418579,0.050000011920928955,1.0
1403,Joe Duffy,Ivan Jorge,1,-0.3400001525878906,0.5399999618530273,-0.15000000596046448,-0.009999990463256836,-0.8999999165534973,0.8400000333786011,-0.04000002145767212,0.3999999761581421
1404,Cortney Casey,Joanne Calderwood,0,-1.890000343322754,-0.3000001907348633,-0.11000001430511475,0.09000003337860107,-1.5699999332427979,-0.06999999284744263,-0.3799999952316284,0.6000000238418579
1405,Pawel Pawlak,Leon Edwards,0,-0.7100001573562622,0.23000001907348633,-0.1499999761581421,-0.020000040531158447,-0.25999999046325684,0.08000001311302185,0.0,-0.5
1406,Leonardo Mafra,Stevie Ray,0,1.2900002002716064,2.1100001335144043,0.030000001192092896,-0.12000000476837158,1.2699998617172241,0.2799999713897705,0.13999998569488525,-0.4000000059604645
1407,Vaughan Lee,Paddy Holohan,0,1.3399999141693115,-0.7400000095367432,0.009999990463256836,0.23999997973442078,-2.070000171661377,-0.13999998569488525,0.010000050067901611,-0.2999999523162842
1408,Hans Stringer,Ilir Latifi,0,0.7900002002716064,0.18999981880187988,0.1900000274181366,-0.10999998450279236,0.07000017166137695,-0.009999990463256836,-0.3799999952316284,-0.699999988079071
1409,Teemu Packalen,Mickael Lebout,0,0.040000200271606445,0.09999990463256836,0.22999998927116394,-0.07000002264976501,2.8299999237060547,0.27000001072883606,0.3999999761581421,1.899999976158142
1410,Rob Whiteford,Paul Redmond,1,1.6099998950958252,-1.0,0.12000000476837158,0.21000000834465027,1.899999976158142,0.30000001192092896,-0.050000011920928955,0.0
1411,Jimmie Rivera,Marcus Brimage,1,0.5400002002716064,-0.1400001049041748,0.050000011920928955,0.06999999284744263,0.6500000357627869,-0.6699999570846558,0.19999998807907104,0.0
1412,Daniel Omielanczuk,Chris de la Rocha,1,-1.190000295639038,-2.2200002670288086,0.15000000596046448,0.009999990463256836,-1.8500001430511475,-0.010000020265579224,-0.3199999928474426,-1.5
1413,Todd Duffee,Frank Mir,0,3.3999998569488525,-1.2300000190734863,-0.12000000476837158,0.2200000286102295,-2.0199999809265137,-0.4000000059604645,0.35999995470046997,-2.0
1414,Tony Ferguson,Josh Thomson,1,2.500000238418579,1.3600001335144043,-0.050000011920928955,0.0,-1.2799999713897705,0.030000001192092896,0.21999996900558472,0.30000007152557373
1415,Holly Holm,Marion Reneau,1,-0.5900001525878906,0.34999990463256836,-0.06999999284744263,-0.10000002384185791,0.30000001192092896,-0.6899999976158142,0.25999999046325684,-1.100000023841858
1416,Scott Jorgensen,Manvel Gamburyan,0,1.239999771118164,0.5800001621246338,-0.009999990463256836,0.09999996423721313,-0.6500000953674316,0.10999998450279236,-0.10000002384185791,0.0
1417,James Moontasri,Kevin Lee,0,-1.6699998378753662,0.8999998569488525,0.030000001192092896,-0.1199999749660492,-3.3299999237060547,-0.41999998688697815,0.04000002145767212,-0.9000000357627869
1418,Alan Jouban,Matt Dwyer,1,2.8399999141693115,0.24000000953674316,0.18999996781349182,0.06000000238418579,0.07999998331069946,0.4000000059604645,0.019999980926513672,0.0
1419,Sam Sicilia,Yaotzin Meza,1,1.03000009059906,1.9299999475479126,-0.07999998331069946,-0.050000011920928955,0.3900001049041748,0.23000000417232513,0.5199999809265137,-0.5
1420,Jessica Andrade,Sarah Moras,1,4.769999980926514,2.009999990463257,0.1499999761581421,0.04999998211860657,2.299999952316284,0.3999999761581421,0.6100000143051147,-0.7000000476837158
1421,Masanori Kanehara,Rani Yahya,0,0.4099999666213989,0.15999996662139893,0.11000001430511475,0.12000000476837158,-1.7100000381469727,0.15000000596046448,0.4099999964237213,-1.1999999284744263
1422,Sean Strickland,Igor Araujo,1,2.559999942779541,0.5900001525878906,-0.06999999284744263,0.17000001668930054,0.6000000238418579,0.41999998688697815,0.5900000333786011,-0.10000002384185791
1423,Kevin Casey,Ildemar Alcantara,1,0.3400000333786011,1.1299998760223389,0.1499999761581421,-0.03999999165534973,-1.2100000381469727,-0.46000000834465027,-0.5399999618530273,-0.4999999701976776
1424,Lyman Good,Andrew Craig,1,3.109999895095825,1.3500001430511475,0.06999999284744263,0.17000001668930054,0.11000001430511475,0.6299999952316284,0.12999999523162842,0.0
1425,Stephen Thompson,Jake Ellenberger,1,1.0199999809265137,-0.25,0.03999999165534973,-0.009999990463256836,-1.659999966621399,-0.02000001072883606,-0.08000004291534424,-0.4000000059604645
1426,Kamaru Usman,Hayder Hassan,1,1.5300002098083496,-1.7000000476837158,0.019999980926513672,0.15000000596046448,3.8499999046325684,0.4699999988079071,0.75,0.30000001192092896
1427,Vicente Luque,Michael Graves,0,1.9900000095367432,1.2200000286102295,-0.050000011920928955,-0.009999990463256836,-3.2200002670288086,-0.019999980926513672,-0.050000011920928955,0.7000000476837158
1428,Jorge Masvidal,Cezar Ferreira,1,2.309999942779541,1.0,0.04000002145767212,0.10000002384185791,-1.0,-0.050000011920928955,-0.15000003576278687,-0.20000001788139343
1429,Angela Magana,Michelle Waterson,0,-1.6400001049041748,2.070000171661377,-0.320000022649765,-0.09999999403953552,-2.2899999618530273,-0.6100000143051147,-0.29999998211860657,-1.2000000476837158
1430,Mike de la Torre,Maximo Blanco,0,-0.9000000953674316,1.559999942779541,-0.050000011920928955,-0.15000003576278687,-1.4900000095367432,-0.20000001788139343,0.19999998807907104,-0.30000001192092896
1431,Caio Magalhaes,Josh Samman,0,0.19000005722045898,0.309999942779541,-0.1199999749660492,0.2199999988079071,-0.040000081062316895,-0.18000000715255737,0.2499999701976776,1.2000000476837158
1432,Russell Doane,Jerrod Sanders,0,0.8700000047683716,0.5399999618530273,-0.23999997973442078,0.06999996304512024,-0.09000015258789062,0.1199999749660492,0.019999980926513672,-0.800000011920929
1433,Dan Miller,Trevor Smith,0,-1.2799999713897705,0.1099998950958252,-0.21999996900558472,0.0,-0.38999998569488525,0.2200000286102295,-0.07000002264976501,0.8999999761581421
1434,George Sullivan,Dominic Waters,1,3.119999885559082,-0.06999993324279785,0.15999998152256012,0.18000000715255737,-2.6800003051757812,-0.3199999928474426,0.12000000476837158,0.699999988079071
1435,Darrell Montague,Willie Gates,0,0.12000000476837158,1.0999999046325684,-0.12999999523162842,0.13999998569488525,0.7200000286102295,0.25,-0.3400000035762787,1.0
1436,Chad Mendes,Conor McGregor,0,-3.06000018119812,-2.4100000858306885,0.02000001072883606,0.11000001430511475,3.1599998474121094,-0.07999998331069946,0.26999998092651367,0.30000001192092896
1437,Robbie Lawler,Rory MacDonald,1,-0.19000005722045898,1.190000057220459,0.02000001072883606,-0.019999980926513672,-1.0499999523162842,0.17999997735023499,-0.1899999976158142,-0.4000000059604645
1438,Jeremy Stephens,Dennis Bermudez,1,-1.3600001335144043,-0.49000000953674316,-0.04999998211860657,0.010000050067901611,-2.630000114440918,-0.019999980926513672,-0.18000000715255737,-0.6000000238418579
1439,Gunnar Nelson,Brandon Thatch,1,-0.690000057220459,0.06999993324279785,0.14000001549720764,-0.009999990463256836,0.2799999713897705,-0.04000002145767212,0.19999998807907104,0.40000003576278687
1440,Brad Pickett,Thomas Almeida,0,-2.6399998664855957,-0.019999980926513672,-0.13999998569488525,-0.0899999737739563,2.4700000286102295,0.4399999976158142,-0.17000001668930054,0.4000000059604645
1441,Tim Means,Matt Brown,0,0.9300000667572021,0.5799999237060547,-0.0899999737739563,0.06999999284744263,-0.9100000262260437,-0.02000001072883606,0.0,-1.399999976158142
1442,Alex Garcia,Mike Swick,1,-0.5499999523162842,0.690000057220459,-0.06999999284744263,0.06999999284744263,3.059999942779541,0.04000002145767212,0.050000011920928955,-0.5
1443,Cathal Pendred,John Howard,0,0.3399999141693115,-0.06999993324279785,-0.06000000238418579,0.04000002145767212,-0.24000000953674316,-0.25999999046325684,0.30000001192092896,0.0
1444,Henry Briones,Cody Garbrandt,0,0.019999980926513672,1.6899998188018799,0.04999998211860657,-0.1600000262260437,-1.059999942779541,-0.3799999952316284,-0.48000001907348633,0.6000000238418579
1445,Neil Seery,Louis Smolka,0,-0.32000017166137695,0.39999985694885254,-0.03999999165534973,0.06000000238418579,-0.8200000524520874,-0.06999999284744263,0.21999996900558472,-0.6000000238418579
1446,Yosdenis Cedeno,Cody Pfister,0,0.23000001907348633,-1.1999999284744263,0.03999999165534973,0.1600000262260437,-2.819999933242798,-0.30000001192092896,0.3100000023841858,0.30000001192092896
1447,Yoel Romero,Lyoto Machida,1,0.690000057220459,1.1999999284744263,-0.029999971389770508,0.019999980926513672,0.6499999761581421,-0.32999998331069946,0.029999971389770508,-0.4000000059604645
1448,Lorenz Larkin,Santiago Ponzinibbio,1,-0.7000000476837158,-1.2700002193450928,0.08000001311302185,0.009999990463256836,-0.3699999749660492,-0.02000001072883606,0.2200000286102295,0.10000000149011612
1449,Antonio Carlos Junior,Eddie Gordon,1,0.07999992370605469,-0.7199999094009399,0.14000001549720764,-0.06000000238418579,1.8200000524520874,-0.3699999749660492,-0.06000000238418579,1.100000023841858
1450,Steve Bosse,Thiago Santos,0,1.3999996185302734,3.3600001335144043,0.03999999165534973,-0.1600000262260437,0.5099999904632568,0.08000001311302185,0.2900000214576721,0.0
1451,Hacran Dias,Levan Makashvili,1,-0.7899999618530273,1.2400000095367432,-0.1300000250339508,-0.06000000238418579,-1.1700000762939453,-0.030000001192092896,-0.09000003337860107,0.5
1452,Joe Merritt,Alex Oliveira,0,-1.4300000667572021,-1.3399999141693115,0.06000000238418579,0.20000001788139343,-3.4700000286102295,-0.3799999952316284,0.11000001430511475,-0.8999999761581421
1453,Lewis Gonzalez,Leandro Silva,0,-0.9900001287460327,-0.2099999189376831,-0.10999998450279236,-0.2199999988079071,0.24000000953674316,-0.03999999165534973,-0.029999971389770508,-0.4000000059604645
1454,Steve Montgomery,Tony Sims,0,3.0399999618530273,3.359999895095825,-0.24000000953674316,-0.17999997735023499,-0.7099999785423279,-0.5,0.13999998569488525,-0.699999988079071
1455,Sirwan Kakai,Danny Martinez,1,0.8399999141693115,0.8600001335144043,0.12999999523162842,-0.009999990463256836,1.0,-0.030000001192092896,0.4699999690055847,0.0
